game_id,season,week,temp,wind,calendar_week,focus_team,focus_score,focus_temp_delta,avg_temp,attempts,carries,passing_epa,rushing_epa,conventional_plays_ran,pass_to_run_ratio
2015_05_STL_GB,2015,5,67.0,14.0,41,GB,24,13.910857142857147,53.08914285714285,30,27,-5.976644791185169,-7.653876668831799,57,1.1111111111111112
2015_05_CHI_KC,2015,5,72.0,10.0,41,KC,17,12.341714285714275,59.658285714285725,30,25,-4.099800537144017,1.3941056453622878,55,1.2
2015_05_NO_PHI,2015,5,67.0,6.0,41,PHI,39,7.165142857142861,59.83485714285714,45,34,2.1556595732553374,4.551094256304556,79,1.3235294117647058
2015_05_JAX_TB,2015,5,84.0,9.0,41,TB,38,5.388571428571439,78.61142857142856,19,40,13.913666073797039,-4.851662074850175,59,0.475
2015_05_BUF_TEN,2015,5,67.0,5.0,41,TEN,13,2.293142857142854,64.70685714285715,32,28,-1.9121547899371887,-2.8899659049639013,60,1.1428571428571428
2015_05_ARI_DET,2015,5,70.0,0.0,41,DET,17,0.0,70.0,70,18,-10.807717725991624,-7.25189103547018,88,3.888888888888889
2015_05_NE_DAL,2015,5,70.0,0.0,41,DAL,6,0.0,70.0,39,24,-15.545410334276443,0.8830417492135894,63,1.625
2015_05_DEN_OAK,2015,5,72.0,10.0,41,OAK,10,,,39,25,-13.704002793181306,-2.50000174168963,64,1.56
2015_05_SF_NYG,2015,5,61.0,4.0,41,NYG,30,0.46399999999999864,60.536,54,21,21.85448026023729,-4.098713206837799,75,2.5714285714285716
2015_05_PIT_SD,2015,5,93.0,10.0,41,SD,20,,,48,19,3.4573889953731154,-7.404783799836878,67,2.526315789473684
2015_06_ATL_NO,2015,6,70.0,0.0,42,NO,31,0.0,70.0,39,32,17.10162966763929,-10.549038638376857,71,1.21875
2015_06_CIN_BUF,2015,6,40.0,4.0,42,BUF,21,-11.459800000000001,51.4598,42,23,-0.28721021639648825,5.560335446731187,65,1.826086956521739
2015_06_DEN_CLE,2015,6,47.0,20.0,42,CLE,23,-5.5937142857142845,52.593714285714285,39,33,-23.22696204628029,-4.101513404049911,72,1.1818181818181819
2015_06_CHI_DET,2015,6,70.0,0.0,42,DET,37,0.0,70.0,42,32,10.746092455972757,1.8664059731665126,74,1.3125
2015_06_HOU_JAX,2015,6,73.0,18.0,42,JAX,20,5.164175824175814,67.83582417582419,53,21,-3.5287889921746682,-0.9912755336263217,74,2.5238095238095237
2015_06_KC_MIN,2015,6,54.0,10.0,42,MIN,16,-16.0,70.0,31,35,0.3819312982285623,-7.919399980950402,66,0.8857142857142857
2015_06_WAS_NYJ,2015,6,49.0,16.0,42,NYJ,34,-8.419428571428561,57.41942857142856,26,41,12.421810452000294,1.0781681447659963,67,0.6341463414634146
2015_06_ARI_PIT,2015,6,45.0,12.0,42,PIT,25,-5.551868131868126,50.551868131868126,20,32,4.228204052923932,-3.733606092055585,52,0.625
2015_06_MIA_TEN,2015,6,56.0,8.0,42,TEN,10,-0.881142857142855,56.881142857142855,41,18,-22.56369716504412,-0.004479711991734803,59,2.2777777777777777
2015_06_CAR_SEA,2015,6,61.0,5.0,42,SEA,23,4.564571428571426,56.435428571428574,30,26,1.378569163047787,-4.881140246032127,56,1.1538461538461537
2015_06_SD_GB,2015,6,54.0,12.0,42,GB,27,7.709714285714277,46.29028571428572,29,17,4.665831787234151,5.117614842980402,46,1.7058823529411764
2015_06_BAL_SF,2015,6,69.0,7.0,42,SF,25,3.808791208791206,65.1912087912088,27,25,10.719844342051745,-6.988415393396281,52,1.08
2015_06_NE_IND,2015,6,70.0,0.0,42,IND,27,0.0,70.0,50,22,2.229704317811411,-0.6638751346908975,72,2.272727272727273
2015_06_NYG_PHI,2015,6,44.0,6.0,42,PHI,27,-12.323999999999998,56.324,38,37,-3.7934859589011776,-1.9640489594894461,75,1.027027027027027
2015_07_SEA_SF,2015,7,75.0,8.0,43,SF,3,14.560000000000002,60.44,24,15,-11.314095509533821,-3.2427814250113443,39,1.6
2015_07_BUF_JAX,2015,7,48.0,2.0,43,JAX,34,-23.694945054945038,71.69494505494504,29,32,-0.6850918246200308,-5.330153162474744,61,0.90625
2015_07_MIN_DET,2015,7,70.0,0.0,43,DET,19,0.0,70.0,26,17,-5.60909647223129,-1.6296161540958565,43,1.5294117647058822
2015_07_PIT_KC,2015,7,58.0,7.0,43,KC,23,5.418285714285709,52.58171428571429,32,29,6.784621159115103,-0.8991751708474389,61,1.103448275862069
2015_07_HOU_MIA,2015,7,84.0,13.0,43,MIA,44,5.354285714285709,78.64571428571429,20,35,13.559415086012597,-3.6680766091449186,55,0.5714285714285714
2015_07_NYJ_NE,2015,7,58.0,9.0,43,NE,30,2.4916326530612167,55.50836734693878,54,9,7.731365126432829,2.3294056388549507,63,6.0
2015_07_CLE_STL,2015,7,70.0,0.0,43,STL,24,,,23,26,-4.960752531851074,2.7421239555696957,49,0.8846153846153846
2015_07_ATL_TEN,2015,7,59.0,8.0,43,TEN,7,-2.829090909090901,61.8290909090909,35,16,-13.683189155650325,-1.417922247434035,51,2.1875
2015_07_TB_WAS,2015,7,64.0,5.0,43,WAS,31,4.519417475728154,59.480582524271846,40,19,5.7755673058805685,0.6251228594046552,59,2.1052631578947367
2015_07_OAK_SD,2015,7,77.0,4.0,43,SD,29,,,58,21,-0.24774260988576335,1.3357199303174223,79,2.761904761904762
2015_07_DAL_NYG,2015,7,71.0,14.0,43,NYG,27,11.30057142857143,59.69942857142857,24,25,-0.3307643540363874,-2.3164562162710354,49,0.96
2015_07_PHI_CAR,2015,7,71.0,0.0,43,CAR,27,9.668571428571418,61.33142857142858,24,33,-4.586560271853479,5.407763310954536,57,0.7272727272727273
2015_07_BAL_ARI,2015,7,70.0,0.0,43,ARI,26,0.0,70.0,29,28,9.716381458232203,0.1754048641596455,57,1.0357142857142858
2015_08_MIA_NE,2015,8,58.0,10.0,44,NE,36,10.492448979591842,47.50755102040816,38,26,15.967562040323987,-1.6154333960148506,64,1.4615384615384615
2015_08_DET_KC,2015,8,50.0,2.0,44,KC,45,2.165142857142854,47.834857142857146,28,32,4.068242133269439,12.164983041002415,60,0.875
2015_08_TB_ATL,2015,8,70.0,0.0,44,ATL,20,0.0,70.0,45,27,20.911071831868743,-12.96612514316521,72,1.6666666666666667
2015_08_SD_BAL,2015,8,63.0,10.0,44,BAL,29,8.937142857142852,54.06285714285715,37,25,10.83328787414349,-3.655678869986846,62,1.48
2015_08_MIN_CHI,2015,8,62.0,11.0,44,CHI,20,12.509142857142862,49.49085714285714,33,25,4.569928554853286,-0.6078446090687066,58,1.32
2015_08_ARI_CLE,2015,8,58.0,21.0,44,CLE,20,7.448,50.552,40,20,1.124516960728215,-9.623693388042739,60,2.0
2015_08_TEN_HOU,2015,8,70.0,0.0,44,HOU,20,0.0,70.0,35,23,-3.66667801881064,-7.488362588745076,58,1.5217391304347827
2015_08_NYG_NO,2015,8,70.0,0.0,44,NO,52,0.0,70.0,50,26,23.26403611380374,1.1765626671840437,76,1.9230769230769231
2015_08_CIN_PIT,2015,8,62.0,11.0,44,PIT,10,12.91186813186814,49.08813186813186,45,19,-12.730456146742666,2.711622936592903,64,2.3684210526315788
2015_08_SF_STL,2015,8,70.0,0.0,44,STL,27,,,23,41,2.5667862177054115,-1.5634095786522888,64,0.5609756097560976
2015_08_NYJ_OAK,2015,8,68.0,8.0,44,OAK,34,,,36,25,16.694215107433592,1.029242541466374,61,1.44
2015_08_SEA_DAL,2015,8,70.0,0.0,44,DAL,12,0.0,70.0,26,30,-8.149142636171458,1.8554867410566658,56,0.8666666666666667
2015_08_GB_DEN,2015,8,61.0,9.0,44,DEN,29,15.534615384615385,45.465384615384615,29,34,15.986145436483659,2.0843902628615822,63,0.8529411764705882
2015_08_IND_CAR,2015,8,60.0,7.0,44,CAR,29,2.568076923076923,57.43192307692308,35,36,-0.583720300359341,-8.71587122301571,71,0.9722222222222222
2015_09_CLE_CIN,2015,9,71.0,4.0,45,CIN,31,14.915999999999997,56.084,27,37,15.787544658523984,-0.811845455747326,64,0.7297297297297297
2015_09_MIA_BUF,2015,9,49.0,7.0,45,BUF,33,-2.869902912621363,51.86990291262136,12,36,8.884845697990386,9.063879561491039,48,0.3333333333333333
2015_09_GB_CAR,2015,9,57.0,10.0,45,CAR,37,-3.6028571428571468,60.60285714285715,30,36,6.133465354540055,-3.9349211059371485,66,0.8333333333333334
2015_09_STL_MIN,2015,9,51.0,14.0,45,MIN,21,-19.0,70.0,27,35,-8.628277019869255,1.5902701900248344,62,0.7714285714285715
2015_09_WAS_NE,2015,9,54.0,12.0,45,NE,27,3.6216326530612335,50.37836734693877,39,37,13.634829684912717,1.3118341610259185,76,1.054054054054054
2015_09_TEN_NO,2015,9,70.0,0.0,45,NO,28,0.0,70.0,39,27,16.200823926441576,-6.495937702769879,66,1.4444444444444444
2015_09_JAX_NYJ,2015,9,56.0,10.0,45,NYJ,28,-0.2571428571428669,56.25714285714287,34,28,8.378687706310302,-11.408648325770628,62,1.2142857142857142
2015_09_OAK_PIT,2015,9,54.0,5.0,45,PIT,38,0.34461538461538055,53.65538461538462,50,30,6.82947206131121,5.6687028927125365,80,1.6666666666666667
2015_09_ATL_SF,2015,9,58.0,0.0,45,SF,17,0.9483516483516539,57.051648351648346,26,38,3.484416828387505,-2.6808339143753983,64,0.6842105263157895
2015_09_NYG_TB,2015,9,80.0,3.0,45,TB,18,6.2039999999999935,73.796,36,23,1.7652735878693186,-6.628504415846296,59,1.565217391304348
2015_09_PHI_DAL,2015,9,70.0,0.0,45,DAL,27,0.0,70.0,38,29,1.1253012771381021,2.8184306439361535,67,1.3103448275862069
2015_09_CHI_SD,2015,9,63.0,9.0,45,SD,19,,,42,19,3.867527479576462,-1.4287667876342312,61,2.210526315789474
2015_10_BUF_NYJ,2015,10,60.0,16.0,46,NYJ,17,11.038857142857132,48.96114285714287,34,24,-7.66979570116602,-5.966625754954293,58,1.4166666666666667
2015_10_JAX_BAL,2015,10,60.0,10.0,46,BAL,20,10.653877551020408,49.34612244897959,45,21,-4.810733227793431,-0.764918401488103,66,2.142857142857143
2015_10_DET_GB,2015,10,55.0,7.0,46,GB,16,17.653142857142853,37.34685714285715,61,18,1.5591445797347596,-2.1381382445106283,79,3.388888888888889
2015_10_MIA_PHI,2015,10,59.0,13.0,46,PHI,19,11.360571428571426,47.639428571428574,48,35,0.5979670604207183,-4.915656114550075,83,1.3714285714285714
2015_10_CLE_PIT,2015,10,61.0,12.0,46,PIT,30,18.328571428571422,42.67142857142858,37,21,12.664675713326503,-8.995598175155465,58,1.7619047619047619
2015_10_CHI_STL,2015,10,70.0,0.0,46,STL,13,,,37,21,-19.282442294961697,-8.51303718611598,58,1.7619047619047619
2015_10_DAL_TB,2015,10,79.0,13.0,46,TB,10,7.209714285714284,71.79028571428572,39,26,-4.54248349938097,0.1713917781598866,65,1.5
2015_10_CAR_TEN,2015,10,57.0,2.0,46,TEN,10,6.693142857142853,50.30685714285715,24,21,2.156213754637161,-6.028558348654769,45,1.1428571428571428
2015_10_NO_WAS,2015,10,61.0,5.0,46,WAS,47,11.195428571428558,49.80457142857144,25,31,17.282845462800296,4.49408596234953,56,0.8064516129032258
2015_10_MIN_OAK,2015,10,62.0,31.0,46,OAK,14,,,43,19,-3.9619718130270485,-0.402167333959369,62,2.263157894736842
2015_10_KC_DEN,2015,10,64.0,5.0,46,DEN,13,23.224999999999994,40.775000000000006,44,16,-22.006639900646405,-1.954579121447634,60,2.75
2015_10_NE_NYG,2015,10,60.0,8.0,46,NYG,26,11.038857142857132,48.96114285714287,44,23,5.8576581371665295,-3.6473367757280357,67,1.9130434782608696
2015_10_ARI_SEA,2015,10,49.0,0.0,46,SEA,32,3.5137142857142933,45.48628571428571,32,18,-7.507649769962591,5.9072248233133,50,1.7777777777777777
2015_10_HOU_CIN,2015,10,53.0,4.0,46,CIN,6,8.317714285714281,44.68228571428572,38,20,-6.032320676716081,-1.1536532304016873,58,1.9
2015_11_TEN_JAX,2015,11,75.0,5.0,47,JAX,19,13.137802197802195,61.862197802197805,31,23,1.4635164689763074,-8.161123834292152,54,1.3478260869565217
2015_11_IND_ATL,2015,11,70.0,0.0,47,ATL,21,0.0,70.0,46,24,-3.7146832015693887,-9.542562839225866,70,1.9166666666666667
2015_11_STL_BAL,2015,11,47.0,14.0,47,BAL,16,2.341224489795927,44.65877551020407,44,28,-8.832602237682115,-7.299861619136533,72,1.5714285714285714
2015_11_WAS_CAR,2015,11,50.0,8.0,47,CAR,44,1.6628571428571277,48.33714285714287,34,39,10.464406902921306,-3.0812402880110312,73,0.8717948717948718
2015_11_DEN_CHI,2015,11,29.0,9.0,47,CHI,15,-11.997428571428571,40.99742857142857,32,25,-7.322157809640278,-2.211917459600838,57,1.28
2015_11_OAK_DET,2015,11,70.0,0.0,47,DET,18,0.0,70.0,35,31,5.980573073053374,-8.558575232455041,66,1.1290322580645162
2015_11_NYJ_HOU,2015,11,70.0,0.0,47,HOU,24,0.0,70.0,35,37,2.740022423629582,-7.555120094504673,72,0.9459459459459459
2015_11_DAL_MIA,2015,11,74.0,10.0,47,MIA,14,-0.07252747252746872,74.07252747252747,24,14,-5.709064936614595,-1.1923952715005726,38,1.7142857142857142
2015_11_TB_PHI,2015,11,48.0,15.0,47,PHI,17,4.416571428571423,43.58342857142858,41,28,-9.239450734715573,2.6974252567160875,69,1.4642857142857142
2015_11_KC_SD,2015,11,87.0,4.0,47,SD,3,,,30,25,-9.841022792737931,-10.490986177586636,55,1.2
2015_11_GB_MIN,2015,11,30.0,8.0,47,MIN,13,-40.0,70.0,38,18,-4.277787247905508,-2.246802482288331,56,2.111111111111111
2015_11_SF_SEA,2015,11,46.0,6.0,47,SEA,29,2.044571428571423,43.95542857142858,29,44,18.07411675665309,3.548287262849044,73,0.6590909090909091
2015_11_CIN_ARI,2015,11,70.0,0.0,47,ARI,34,0.0,70.0,31,25,11.921636866342695,-2.916054112749407,56,1.24
2015_11_BUF_NE,2015,11,29.0,8.0,47,NE,20,-10.541632653061228,39.54163265306123,39,22,2.9276895686172106,-3.375432764121797,61,1.7727272727272727
2015_12_PHI_DET,2015,12,70.0,0.0,48,DET,45,0.0,70.0,38,30,22.624607457719783,-2.419318100786768,68,1.2666666666666666
2015_12_CAR_DAL,2015,12,70.0,0.0,48,DAL,14,0.0,70.0,40,14,-16.625565595396154,-2.5716578238934744,54,2.857142857142857
2015_12_CHI_GB,2015,12,39.0,19.0,48,GB,13,8.923428571428573,30.076571428571427,43,28,-14.37470842767134,-1.445159283990506,71,1.5357142857142858
2015_12_MIN_ATL,2015,12,70.0,0.0,48,ATL,10,0.0,70.0,31,24,-0.8752907578387097,-9.301241607317934,55,1.2916666666666667
2015_12_STL_CIN,2015,12,41.0,8.0,48,CIN,31,0.3291428571428554,40.670857142857145,28,31,4.259156316443157,-0.1253097986918874,59,0.9032258064516129
2015_12_NO_HOU,2015,12,70.0,0.0,48,HOU,24,0.0,70.0,27,38,3.9868250239806304,0.8130871823523194,65,0.7105263157894737
2015_12_TB_IND,2015,12,70.0,0.0,48,IND,25,0.0,70.0,42,26,10.052799014082385,-9.186792280437658,68,1.6153846153846154
2015_12_SD_JAX,2015,12,75.0,8.0,48,JAX,25,14.672747252747257,60.32725274725274,49,19,0.9834545782795567,-2.520473931612267,68,2.5789473684210527
2015_12_BUF_KC,2015,12,35.0,7.0,48,KC,30,-1.9988571428571404,36.99885714285714,30,27,7.711397235124341,3.972519826073626,57,1.1111111111111112
2015_12_MIA_NYJ,2015,12,45.0,5.0,48,NYJ,38,0.8902857142857101,44.10971428571429,37,34,14.527886373311048,-1.8338364307357682,71,1.088235294117647
2015_12_OAK_TEN,2015,12,56.0,4.0,48,TEN,21,10.566857142857145,45.433142857142855,37,18,-7.402099138140213,-2.6320866979076527,55,2.0555555555555554
2015_12_NYG_WAS,2015,12,46.0,5.0,48,WAS,20,1.1394285714285672,44.86057142857143,29,37,10.638774154943093,-8.46135852374568,66,0.7837837837837838
2015_12_ARI_SF,2015,12,54.0,4.0,48,SF,13,1.523516483516488,52.47648351648351,36,17,1.4265814155635712,-1.519373431627173,53,2.1176470588235294
2015_12_PIT_SEA,2015,12,38.0,2.0,48,SEA,39,-4.719428571428573,42.71942857142857,30,27,20.33585619907547,-4.606749366284814,57,1.1111111111111112
2015_12_NE_DEN,2015,12,23.0,3.0,48,DEN,30,-14.050285714285714,37.050285714285714,42,32,-5.229151636107346,6.59372990540578,74,1.3125
2015_12_BAL_CLE,2015,12,45.0,9.0,48,CLE,27,5.712571428571437,39.28742857142856,48,18,3.653587271347079,-0.2713725078629734,66,2.6666666666666665
2015_13_GB_DET,2015,13,70.0,0.0,49,DET,23,0.0,70.0,35,25,-4.138477400815836,-2.3434428993496113,60,1.4
2015_13_HOU_BUF,2015,13,47.0,8.0,49,BUF,30,10.900588235294109,36.09941176470589,21,36,6.473871915684831,3.6880309636228312,57,0.5833333333333334
2015_13_SF_CHI,2015,13,50.0,5.0,49,CHI,20,14.824285714285708,35.17571428571429,31,42,-8.846449131077126,0.6392154774327685,73,0.7380952380952381
2015_13_CIN_CLE,2015,13,45.0,12.0,49,CLE,3,7.287999999999997,37.712,38,19,-12.411598969770434,-7.316273590491619,57,2.0
2015_13_BAL_MIA,2015,13,80.0,21.0,49,MIA,15,9.052747252747238,70.94725274725276,19,26,-5.7086475262767635,-3.7207279958091677,45,0.7307692307692307
2015_13_SEA_MIN,2015,13,37.0,3.0,49,MIN,7,-33.0,70.0,28,16,-15.766914934967645,-5.215981877874583,44,1.75
2015_13_NYJ_NYG,2015,13,51.0,8.0,49,NYG,20,9.801142857142857,41.19885714285714,34,24,3.1210721329303936,-9.65672174693719,58,1.4166666666666667
2015_13_ARI_STL,2015,13,70.0,0.0,49,STL,3,,,35,15,-14.68791064442624,-3.9566919876961038,50,2.3333333333333335
2015_13_ATL_TB,2015,13,79.0,18.0,49,TB,23,14.682285714285712,64.31771428571429,27,37,5.5846540429057,3.380003511090763,64,0.7297297297297297
2015_13_JAX_TEN,2015,13,56.0,1.0,49,TEN,42,10.805142857142854,45.194857142857146,29,35,7.541107001597993,-1.098089836188592,64,0.8285714285714286
2015_13_KC_OAK,2015,13,57.0,3.0,49,OAK,20,,,48,24,-24.49019266584022,1.0858078292803839,72,2.0
2015_13_DEN_SD,2015,13,78.0,4.0,49,SD,3,,,35,23,-11.93722085832907,-8.144161063362844,58,1.5217391304347827
2015_13_PHI_NE,2015,13,52.0,5.0,49,NE,28,15.305306122448982,36.69469387755102,57,25,-4.567402717540972,-0.28977319231489673,82,2.28
2015_13_CAR_NO,2015,13,70.0,0.0,49,NO,38,0.0,70.0,42,14,-0.11883208007545676,3.1351568777319043,56,3.0
2015_13_IND_PIT,2015,13,37.0,2.0,49,PIT,45,0.3180219780219744,36.681978021978026,39,32,19.276154533276873,-0.91242119402159,71,1.21875
2015_13_DAL_WAS,2015,13,41.0,0.0,49,WAS,16,-1.4177142857142826,42.41771428571428,31,26,3.3166139021345007,-7.693533807875693,57,1.1923076923076923
2015_14_SEA_BAL,2015,14,65.0,2.0,50,BAL,6,23.043157894736837,41.95684210526316,40,14,-7.249371912155766,-9.613664027756936,54,2.857142857142857
2015_14_ATL_CAR,2015,14,63.0,6.0,50,CAR,38,16.460588235294118,46.53941176470588,27,32,17.099549014213483,-1.7986655620625243,59,0.84375
2015_14_WAS_CHI,2015,14,62.0,12.0,50,CHI,21,24.69771428571429,37.30228571428571,31,22,5.276265608419479,1.8943896662676707,53,1.4090909090909092
2015_14_PIT_CIN,2015,14,63.0,8.0,50,CIN,20,21.317425742574258,41.68257425742574,37,16,-1.8630757717976587,-1.1800895789638162,53,2.3125
2015_14_SF_CLE,2015,14,63.0,11.0,50,CLE,24,23.252871287128713,39.74712871287129,31,41,6.572147518894724,-0.9167851279780734,72,0.7560975609756098
2015_14_IND_JAX,2015,14,79.0,5.0,50,JAX,51,17.68142857142857,61.31857142857143,30,29,1.4826966509314596,-2.8725585178181063,59,1.0344827586206897
2015_14_SD_KC,2015,14,61.0,14.0,50,KC,10,20.924827586206888,40.07517241379311,23,25,3.786160191922491,1.486407695338412,48,0.92
2015_14_TEN_NYJ,2015,14,67.0,5.0,50,NYJ,30,25.649183673469395,41.350816326530605,36,34,10.912718881095845,1.3508555033374043,70,1.0588235294117647
2015_14_BUF_PHI,2015,14,66.0,3.0,50,PHI,23,24.945142857142862,41.05485714285714,38,34,-4.946915408682727,0.6547863100422546,72,1.1176470588235294
2015_14_DET_STL,2015,14,70.0,0.0,50,STL,21,,,22,29,-3.4131718851276673,1.7104677733732387,51,0.7586206896551724
2015_14_NO_TB,2015,14,81.0,15.0,50,TB,17,13.919799999999995,67.0802,32,19,4.4679973218420495,1.0227397069102153,51,1.6842105263157894
2015_14_OAK_DEN,2015,14,45.0,2.0,50,DEN,12,11.775294117647057,33.22470588235294,51,21,-4.927345794858367,-7.323893778608181,72,2.4285714285714284
2015_14_DAL_GB,2015,14,53.0,10.0,50,GB,28,21.649484536082475,31.350515463917525,35,44,4.517986411170568,5.543461667431984,79,0.7954545454545454
2015_14_NE_HOU,2015,14,70.0,0.0,50,HOU,6,0.0,70.0,24,22,-19.22329686723856,-5.551607780274935,46,1.0909090909090908
2015_14_NYG_MIA,2015,14,77.0,6.0,50,MIA,24,4.4731034482758645,72.52689655172414,41,22,0.48042363217220485,6.310093400126789,63,1.8636363636363635
2015_15_TB_STL,2015,15,70.0,0.0,51,STL,31,,,17,33,12.134005204599816,-8.451702006333964,50,0.5151515151515151
2015_15_NYJ_DAL,2015,15,70.0,0.0,51,DAL,16,0.0,70.0,33,21,-16.377835782379307,1.5172550696297549,54,1.5714285714285714
2015_15_KC_BAL,2015,15,41.0,5.0,51,BAL,14,1.535510204081632,39.46448979591837,45,20,-8.461367888899986,-13.551488224125933,65,2.25
2015_15_HOU_IND,2015,15,70.0,0.0,51,IND,10,0.0,70.0,32,19,-5.14248325592097,-8.007549645495601,51,1.6842105263157894
2015_15_ATL_JAX,2015,15,65.0,8.0,51,JAX,17,8.527912087912078,56.47208791208792,38,20,-5.818894770440406,-1.4557348558155354,58,1.9
2015_15_CHI_MIN,2015,15,36.0,3.0,51,MIN,38,-34.0,70.0,20,36,19.122675990748313,-1.9530624112812802,56,0.5555555555555556
2015_15_TEN_NE,2015,15,40.0,12.0,51,NE,33,6.1871428571428595,33.81285714285714,35,26,12.528660210169555,-4.18710568809325,61,1.3461538461538463
2015_15_CAR_NYG,2015,15,41.0,8.0,51,NYG,35,3.9085714285714346,37.091428571428565,46,27,0.382039143180009,2.9447373867733404,73,1.7037037037037037
2015_15_BUF_WAS,2015,15,43.0,3.0,51,WAS,35,3.6337142857142766,39.36628571428572,28,27,20.999351851758547,-0.6152528913225979,55,1.037037037037037
2015_15_GB_OAK,2015,15,54.0,18.0,51,OAK,20,,,47,25,-20.516807572850265,2.269011167169083,72,1.88
2015_15_CLE_SEA,2015,15,47.0,10.0,51,SEA,30,5.309142857142859,41.69085714285714,30,36,18.170377268794134,0.6691199292853516,66,0.8333333333333334
2015_15_DEN_PIT,2015,15,41.0,8.0,51,PIT,34,8.02483516483516,32.97516483516484,55,17,1.7325362987492974,-5.8095667497836985,72,3.235294117647059
2015_15_MIA_SD,2015,15,61.0,11.0,51,SD,30,,,36,36,17.056509272421035,-4.364468883170048,72,1.0
2015_15_CIN_SF,2015,15,52.0,14.0,51,SF,14,1.3610989010988988,50.6389010989011,50,17,-12.607738611837183,0.23968567536212504,67,2.9411764705882355
2015_15_ARI_PHI,2015,15,37.0,4.0,51,PHI,17,0.09885714285714187,36.90114285714286,41,20,-2.6665445663776834,-9.53692603536183,61,2.05
2015_15_DET_NO,2015,15,70.0,0.0,51,NO,27,0.0,70.0,52,18,12.360049983159561,-3.4339256946987007,70,2.888888888888889
2015_16_SD_OAK,2015,16,47.0,25.0,52,OAK,23,,,38,24,-4.031514980992645,-4.5407269934310355,62,1.5833333333333333
2015_16_WAS_PHI,2015,16,52.0,6.0,52,PHI,24,13.744999999999997,38.255,56,16,3.4422381898930734,-8.08878529255162,72,3.5
2015_16_CAR_ATL,2015,16,70.0,0.0,52,ATL,20,0.0,70.0,30,30,18.940708816419438,-13.520249369535673,60,1.0
2015_16_PIT_BAL,2015,16,64.0,9.0,52,BAL,20,23.839387755102038,40.16061224489796,41,31,8.55064919728665,-3.861668904835824,72,1.3225806451612903
2015_16_DAL_BUF,2015,16,39.0,11.0,52,BUF,16,3.164200000000001,35.8358,18,40,0.032820638457028206,3.991991494607646,58,0.45
2015_16_SF_DET,2015,16,70.0,0.0,52,DET,32,0.0,70.0,37,28,5.2827624639343655,-1.2720858226530254,65,1.3214285714285714
2015_16_CLE_KC,2015,16,36.0,16.0,52,KC,17,-0.3097142857142998,36.3097142857143,22,27,-1.7735894845065996,-0.07734692801022902,49,0.8148148148148148
2015_16_IND_MIA,2015,16,82.0,15.0,52,MIA,12,14.304615384615389,67.69538461538461,38,25,1.4807581846851035,-2.621958688367158,63,1.52
2015_16_NE_NYJ,2015,16,57.0,11.0,52,NYJ,26,18.59542857142857,38.40457142857143,41,27,4.20326044611496,0.5400716561125591,68,1.5185185185185186
2015_16_CHI_TB,2015,16,83.0,13.0,52,TB,21,21.63085714285714,61.36914285714286,29,25,11.73181297822157,-7.053586296460566,54,1.16
2015_16_HOU_TEN,2015,16,73.0,15.0,52,TEN,6,26.117029702970292,46.88297029702971,51,11,-12.673677925267722,-10.53928344277665,62,4.636363636363637
2015_16_JAX_NO,2015,16,70.0,0.0,52,NO,38,0.0,70.0,36,35,27.71909046650852,-2.2487970904420607,71,1.0285714285714285
2015_16_GB_ARI,2015,16,70.0,0.0,52,ARI,38,0.0,70.0,28,26,3.8461286328072384,-3.403278420853894,54,1.0769230769230769
2015_16_STL_SEA,2015,16,37.0,0.0,52,SEA,17,-5.37828571428571,42.37828571428571,41,22,10.83174822563699,-22.264069301716518,63,1.8636363636363635
2015_16_NYG_MIN,2015,16,13.0,8.0,52,MIN,49,-57.0,70.0,25,40,-2.105452393074874,4.984778608280792,65,0.625
2015_16_CIN_DEN,2015,16,16.0,6.0,52,DEN,20,-18.68457142857143,34.68457142857143,39,21,6.838210648215932,-2.155113641503563,60,1.8571428571428572
2015_17_NO_ATL,2015,17,70.0,0.0,1,ATL,17,0.0,70.0,36,26,13.744296345599459,-10.140931486472255,62,1.3846153846153846
2015_17_NYJ_BUF,2015,17,35.0,21.0,1,BUF,22,3.4971428571428547,31.502857142857145,28,43,4.020143834731918,-10.90911964371751,71,0.6511627906976745
2015_17_DET_CHI,2015,17,31.0,15.0,1,CHI,20,1.9288571428571473,29.071142857142853,23,24,-0.8816394955637259,0.473413543892093,47,0.9583333333333334
2015_17_BAL_CIN,2015,17,35.0,7.0,1,CIN,24,-0.572571428571429,35.57257142857143,27,27,1.028906119560219,0.018246867577545345,54,1.0
2015_17_PIT_CLE,2015,17,34.0,18.0,1,CLE,12,0.4914285714285711,33.50857142857143,46,23,-26.62110372241451,-1.0801328651723452,69,2.0
2015_17_WAS_DAL,2015,17,70.0,0.0,1,DAL,23,0.0,70.0,48,16,8.322529776225565,-9.656269531085854,64,3.0
2015_17_JAX_HOU,2015,17,70.0,0.0,1,HOU,30,0.0,70.0,41,31,-2.064913427193461,3.2622732578311116,72,1.3225806451612903
2015_17_TEN_IND,2015,17,70.0,0.0,1,IND,30,0.0,70.0,38,32,-2.0458077362313905,-3.032184851411169,70,1.1875
2015_17_NE_MIA,2015,17,80.0,7.0,1,MIA,20,10.247472527472524,69.75252747252748,38,34,15.802534921228954,-14.659700403199322,72,1.1176470588235294
2015_17_PHI_NYG,2015,17,45.0,17.0,1,NYG,30,6.482285714285709,38.51771428571429,43,36,-4.917106891346375,7.763630623870995,79,1.1944444444444444
